Region,Indicator Type,Indicator Name,Frequency,date,value
US,Retail,Retail Sales (Value),Monthly,2020/1/1,464335833333.33295
US,Retail,Retail Sales (Value),Monthly,2021/1/1,5.43551E+11
US,Retail,Retail Sales (Value),Monthly,2022/1/1,5.91252E+11
