Region,Data Type,Interest Rate Type,Frequency,Unit,date,value
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/5/17,0.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/5/18,0.79
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/5/19,0.79
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/5/20,0.78
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/5/23,0.78
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/5/24,0.78
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/5/25,0.78
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/5/26,0.78
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/5/27,0.78
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/5/30,
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/5/31,0.79
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/6/1,0.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/6/2,0.79
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/6/3,0.78
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/6/6,0.78
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/6/7,0.77
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/6/8,0.76
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/6/9,0.75
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/6/10,0.75
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/6/13,0.73
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/6/14,0.69
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/6/15,0.7
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/6/16,1.45
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/6/17,1.45
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/6/20,
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/6/21,1.45
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/6/22,1.45
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/6/23,1.44
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/6/24,1.46
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/6/27,1.5
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/6/28,1.52
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/6/29,1.51
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/6/30,1.5
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/7/1,1.52
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/7/4,
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/7/5,1.54
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/7/6,1.54
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/7/7,1.54
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/7/8,1.53
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/7/11,1.53
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/7/12,1.54
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/7/13,1.53
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/7/14,1.53
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/7/15,1.54
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/7/18,1.54
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/7/19,1.54
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/7/20,1.53
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/7/21,1.53
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/7/22,1.52
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/7/25,1.53
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/7/26,1.53
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/7/27,1.53
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/7/28,2.28
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/7/29,2.27
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/1,2.28
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/2,2.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/3,2.29
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/4,2.29
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/5,2.28
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/8,2.28
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/9,2.29
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/10,2.28
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/11,2.28
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/12,2.28
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/15,2.29
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/16,2.29
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/17,2.29
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/18,2.28
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/19,2.28
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/22,2.28
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/23,2.27
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/24,2.27
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/25,2.28
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/26,2.28
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/29,2.28
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/30,2.29
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/8/31,2.29
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/9/1,2.29
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/9/2,2.29
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/9/5,
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/9/6,2.29
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/9/7,2.28
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/9/8,2.28
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/9/9,2.28
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/9/12,2.28
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/9/13,2.28
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/9/14,2.27
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/9/15,2.28
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/9/16,2.27
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/9/19,2.27
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/9/20,2.26
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/9/21,2.25
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/9/22,2.99
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/9/23,2.99
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/9/26,2.99
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/9/27,2.98
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/9/28,2.98
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/9/29,2.96
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/9/30,2.98
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/10/3,3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/10/4,3.04
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/10/5,3.04
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/10/6,3.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/10/7,3.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/10/10,
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/10/11,3.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/10/12,3.04
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/10/13,3.04
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/10/14,3.04
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/10/17,3.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/10/18,3.04
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/10/19,3.04
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/10/20,3.03
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/10/21,3.02
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/10/24,3.01
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/10/25,3.02
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/10/26,3.03
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/10/27,3.04
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/10/28,3.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/10/31,3.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/11/1,3.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/11/2,3.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/11/3,3.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/11/4,3.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/11/7,3.78
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/11/8,3.78
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/11/9,3.78
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/11/10,3.78
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/11/11,
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/11/14,3.79
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/11/15,3.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/11/16,3.81
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/11/17,3.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/11/18,3.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/11/21,3.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/11/22,3.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/11/23,3.79
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/11/24,
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/11/25,3.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/11/28,3.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/11/29,3.81
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/11/30,3.82
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/12/1,3.82
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/12/2,3.81
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/12/5,3.81
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/12/6,3.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/12/7,3.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/12/8,3.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/12/9,3.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/12/12,3.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/12/13,3.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/12/14,3.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/12/15,4.32
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/12/16,4.32
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/12/19,4.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/12/20,4.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/12/21,4.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/12/22,4.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/12/23,4.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/12/26,
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/12/27,4.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/12/28,4.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/12/29,4.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2022/12/30,4.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/1/2,
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/1/3,4.31
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/1/4,4.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/1/5,4.31
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/1/6,4.31
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/1/9,4.31
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/1/10,4.31
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/1/11,4.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/1/12,4.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/1/13,4.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/1/16,
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/1/17,4.31
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/1/18,4.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/1/19,4.31
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/1/20,4.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/1/23,4.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/1/24,4.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/1/25,4.31
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/1/26,4.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/1/27,4.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/1/30,4.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/1/31,4.31
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/2/1,4.31
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/2/2,4.56
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/2/3,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/2/6,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/2/7,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/2/8,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/2/9,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/2/10,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/2/13,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/2/14,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/2/15,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/2/16,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/2/17,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/2/20,
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/2/21,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/2/22,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/2/23,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/2/24,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/2/27,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/2/28,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/1,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/2,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/3,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/6,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/7,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/8,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/9,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/10,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/13,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/14,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/15,4.58
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/16,4.57
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/17,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/20,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/21,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/22,4.55
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/23,4.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/24,4.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/27,4.81
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/28,4.84
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/29,4.83
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/30,4.82
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/3/31,4.87
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/4/3,4.84
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/4/4,4.83
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/4/5,4.81
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/4/6,4.81
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/4/7,
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/4/10,4.81
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/4/11,4.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/4/12,4.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/4/13,4.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/4/14,4.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/4/17,4.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/4/18,4.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/4/19,4.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/4/20,4.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/4/21,4.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/4/24,4.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/4/25,4.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/4/26,4.8
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/4/27,4.81
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/4/28,4.81
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/1,4.81
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/2,4.81
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/3,4.81
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/4,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/5,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/8,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/9,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/10,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/11,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/12,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/15,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/16,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/17,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/18,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/19,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/22,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/23,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/24,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/25,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/26,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/29,
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/30,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/5/31,5.08
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/6/1,5.08
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/6/2,5.07
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/6/5,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/6/6,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/6/7,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/6/8,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/6/9,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/6/12,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/6/13,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/6/14,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/6/15,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/6/16,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/6/19,
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/6/20,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/6/21,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/6/22,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/6/23,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/6/26,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/6/27,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/6/28,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/6/29,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/6/30,5.09
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/7/3,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/7/4,
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/7/5,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/7/6,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/7/7,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/7/10,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/7/11,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/7/12,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/7/13,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/7/14,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/7/17,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/7/18,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/7/19,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/7/20,5.06
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/7/21,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/7/24,5.05
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2023/7/25,5.06
